,keyword,1,2,3,4,5,6,7,8,9,10,11,12,
0,https://70news.wordpress.com/,0,3,0,0,0,0,0,0,0,0,0,0,
1,abcnews.com.co,2,0,0,0,0,0,0,0,1,0,0,0,
2,bva news,3,9,10,22,13,16,8,11,22,27,34,34,
3,before it's news,25,0,0,0,0,0,0,1162,4605,5419,4810,4810,
4,bloomberg.ma,3,2,3,4,5,3,3,2,10,28,27,27,
5,breaking-cnn.com,0,0,0,4,0,0,0,0,0,0,0,0,
6,celebtricity,0,0,1,0,0,57,0,0,1,0,0,0,
7,conservative 101,42,188,186,171,189,227,226,250,349,274,257,257,
8,conservative frontline,0,21,14,16,13,15,16,31,13,19,14,14,
9,countynewsroom.info,0,0,0,0,0,0,0,0,0,0,0,0,
10,dc gazette,19,32,30,13,18,124,88,49,82,108,119,119,
11,daily buzz live,0,0,1,3,2,1,2,3,4,4,4,4,
12,daily usa update,1,61,63,73,71,34,43,42,35,40,51,51,
13,denver guardian,4,7,9,2,3,4,2,2,2,1,2,2,
14,disclose tv,6,939,1252,1129,1002,813,1022,1134,1131,1474,722,722,
15,drudgereport.com.co,0,0,0,0,0,0,0,0,0,0,0,0,
16,empire herald,0,33,23,47,22,40,46,39,36,24,45,45,
17,empire news,127,129,142,65,102,73,79,83,87,114,70,70,
18,empire sports,51,922,903,836,686,718,751,630,684,729,830,830,
19,fairusa.org,1,0,0,0,0,0,0,0,0,0,0,0,
20,feednewz.com,0,0,0,0,0,0,0,0,0,0,0,0,
21,fox-news24.com,17,9,9,2,0,0,0,0,0,0,0,0,
22,global associated news,0,17,27,21,13,15,11,26,17,17,26,26,
23,globalresearch.ca,1400,0,0,0,0,0,0,1707,6918,6772,6930,6930,
24,gossip mill mzansi,0,0,1,0,0,0,0,0,0,0,0,0,
25,guerilla news,4,60,64,47,46,39,41,55,37,44,64,64,
26,gummy post,2,196,148,114,115,121,130,126,145,145,119,119,
27,hal turner show,0,5,7,14,6,2,12,15,7,11,7,7,
28,houston chronicle tv,0,50,53,32,41,37,34,28,36,44,29,29,
29,huzlers,42,7,2,6,14,2,24,14,5,9,2,2,
30,infowars,36159,0,0,0,0,0,0,0,0,0,4392,4392,
31,kmt 11 news,0,0,0,0,1,1,0,0,1,0,0,0,
32,liberal society,444,0,0,0,0,0,0,0,1238,4032,3467,3467,
33,liberty writers news,0,0,0,0,0,0,10,1,1,0,0,0,
34,linkbeef,0,0,0,0,0,0,0,0,0,0,0,0,
35,media mass,21,0,0,0,0,0,0,0,0,0,0,0,
36,nbcnews.com.co,0,0,0,0,0,0,0,0,0,0,0,0,
37,naha daily,0,0,0,0,0,0,0,0,0,0,0,0,
38,national insider politics,0,0,0,0,0,0,0,0,0,0,0,0,
39,nationalreport.net,1,0,0,0,0,0,0,0,0,0,0,0,
40,natural news,1034,0,0,0,0,0,0,0,0,0,0,0,
41,neonnettle.com,940,0,0,0,0,0,0,0,0,0,0,0,
42,news breaks here,7,0,0,0,0,0,0,0,0,0,0,0,
43,news examiner,0,0,0,0,0,0,0,0,0,0,0,0,
44,news hound,86,0,0,0,0,0,0,0,0,0,0,0,
45,newsbuzzdaily,0,0,0,0,0,0,0,0,0,0,0,0,
46,newswatch33,0,0,0,0,0,0,0,0,0,0,0,0,
47,now8news.com,1,0,0,0,0,0,0,0,0,0,0,0,
48,nwpedia.club,0,0,0,0,0,0,0,0,0,0,0,0,
49,prntly,14,0,0,0,0,0,0,0,0,0,0,0,
50,react 365,0,0,0,0,0,0,0,0,0,0,0,0,
51,react365.com,13,0,0,0,0,0,0,0,0,0,0,0,
52,red flag news,3,0,0,0,0,0,0,0,0,0,0,0,
53,snoopack,0,0,0,0,0,0,0,0,0,0,0,0,
54,spin zone,910,0,0,0,0,0,0,0,0,0,0,0,
55,st george gazette,0,0,0,0,0,0,0,0,0,0,0,0,
56,stuppid,4,0,0,0,0,0,0,0,0,0,0,0,
57,super station 95,0,0,0,0,0,0,0,0,0,0,0,0,
58,the boston tribune,1,0,0,0,0,0,0,0,0,0,0,0,
59,the gateway pundit,337,0,0,0,0,0,0,0,0,0,0,0,
60,the last line of defense,500,0,0,0,0,0,0,0,0,0,0,0,
61,the news nerd,2,0,0,0,0,0,0,0,0,0,0,0,
62,the reporterz,0,0,0,0,0,0,0,0,0,0,0,0,
63,thenewyorkevening.com,42,0,0,0,0,0,0,0,0,0,0,0,
64,truetrumpers.com,0,0,0,0,0,0,0,0,0,0,0,0,
65,uconservative,32,0,0,0,0,0,0,0,0,0,0,0,
66,us postman,3,0,0,0,0,0,0,0,0,0,0,0,
67,usa daily info,0,0,0,0,0,0,0,0,0,0,0,0,
68,undergroundnewsreport.com,0,0,0,0,0,0,0,0,0,0,0,0,
69,united media publishing,0,0,0,0,0,0,0,0,0,0,0,0,
70,world truth tv,4,0,0,0,0,0,0,0,0,0,0,0,
71,yournewswire.com,5152,0,0,0,0,0,0,0,0,0,0,0,
72,bients.com,0,0,0,0,0,0,0,0,0,0,0,0,
73,bizstandardnews.com,79,0,0,0,0,0,0,0,0,0,0,0,
74,breakingnews247.net,0,0,0,0,0,0,0,0,0,0,0,0,
75,breakingnews365.net,0,0,0,0,0,0,0,0,0,0,0,0,
76,channel22news.com,0,0,0,0,0,0,0,0,0,0,0,0,
77,channel23news.com,6,0,0,0,0,0,0,0,0,0,0,0,
78,channel24news.com,13,0,0,0,0,0,0,0,0,0,0,0,
79,channel28news.com,3,0,0,0,0,0,0,0,0,0,0,0,
80,channel45news.com,8,0,0,0,0,0,0,0,0,0,0,0,
81,cnn-trending.com,0,0,0,0,0,0,0,0,0,0,0,0,
82,earlyview.net,0,0,0,0,0,0,0,0,0,0,0,0,
83,https://odishatv.in/,0,0,0,0,0,0,0,0,0,0,0,0,
84,prank.link,4,0,0,0,0,0,0,0,0,0,0,0,
85,usatoday.com.co,0,0,0,0,0,0,0,0,0,0,0,0,
86,washingtonpost.com.co,1,0,0,0,0,0,0,0,0,0,0,0,
87,wlinks.co,2,0,0,0,0,0,0,0,0,0,0,0,
88,worldnewsdailyreport.com ,3,0,0,0,0,0,0,0,0,0,0,0,
,total,47578,2690,2948,2621,2362,2342,2548,5410,15467,19335,22021,22021,147343